Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,My Rating (%),Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,Read Count,Owned Copies,Year Read,Years on List,Lit Publisher Flag,Genre/Commercial Publisher Flag,Critical Signal Proxy,Amazon Consumer Signal Proxy,Author Books Read,Author Avg Rating,Author Best Rating,Author Known Flag,Author 4+ Rate,Author 5★ Rate,Author Tier,Predicted 4+ Probability,Predicted 5★ Probability,Distinctiveness Score,Momentum Score,Repetition Risk,Critical_Reception,Crowd_Divergence,Master Decision Score,Suggested Bucket,User Action,User Notes,Decision Bucket %,Is_4Plus,Is_5Star,Key,Legacy Decision Score (Model 1 — do not reference),Legacy Tag-Adjusted Score (v4 — superseded),R1_Slow,R2_Repetitive,R3_VibeClash,R4_HighConcept,R5_Dense,R6_WeakWriting,R7_SeriesFatigue,P1_Distinctive,P2_Propulsive,P3_Emotional,P4_Clever,P5_Structure,P6_Voice,V1_Speculative,V2_Dark,V3_Romantic,V4_PlotDriven,V5_Atmospheric,V6_ShortOrStandalone,Risk_Score,Reward_Score,G0_Genre,G1_Subgenre
61885085,"Witch King (The Rising World, #1)",Martha Wells,"Wells, Martha",,1250826799,9781250826794,0,,3.7,Tor Books,Hardcover,415,2023,2023,,2023-01-04 0:00:00,"cut, r3-vibeclash, r7-seriesfatigue, p3-emotional, p5-structure, p6-voice, v1-speculative, v2-dark, v3-romantic, v4-plotdriven",to-read (#313),to-read,0,0,,3.22,0,1,0,0,,,,0,,,0,0.3661029412,0.2405330882,1,2,0,1,0,52.50%,Cut,Cut,,0.55,0,0,"witch king (the rising world, #1)|martha wells",0.5953431985,0.2405,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0.05,0.6,,
25622828,The Unfinished World and Other Stories,Amber Sparks,"Sparks, Amber",,1631490907,9781631490903,0,,3.77,Liveright,Paperback,226,2016,2016,,2017-06-01 0:00:00,"cut, r3-vibeclash, r7-seriesfatigue, p3-emotional, p5-structure, p6-voice, v1-speculative, v2-dark, v3-romantic, v4-plotdriven",to-read (#91),to-read,0,0,,8.82,0,0,0,0,,,,0,,,0,0.4151029412,0.2930330882,1,1,0,1,0,52.28%,Cut,Cut,,0.65,0,0,the unfinished world and other stories|amber sparks,0.6790981985,0.2561,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0.05,0.6,,
13623785,The Cutting Season,Attica Locke,"Locke, Attica",,0061802050,9780061802058,0,,3.64,Amistad,Hardcover,384,2012,2012,,2013-01-18 0:00:00,"cut, r3-vibeclash, p3-emotional, p4-clever, p5-structure, v2-dark, v4-plotdriven, v6-shortorstandalone","to-read (#15), sitting-on-my-desk (#6)",to-read,0,0,,13.18,0,0,0,0,,,,0,,,0,0.3241029412,0.1955330882,2,1,0,2,0,52.25%,Cut,Cut,,0.5,0,0,the cutting season|attica locke,0.5235531985,0.1955,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0.6,,
65213381,"What the River Knows (Secrets of the Nile, #1)",Isabel Ibañez,"Ibañez, Isabel",,1250803373,9781250803375,0,,3.83,Wednesday Books,Hardcover,404,2023,2023,,2024-11-08 0:00:00,"cut, r3-vibeclash, r6-weakwriting, p3-emotional, p4-clever, p5-structure, v2-dark, v3-romantic, v5-atmospheric, v6-shortorstandalone",to-read (#366),to-read,0,0,,1.38,0,1,0,0,,,,0,,,0,0.4571029412,0.3380330882,2,1,0,0,0,52.22%,Cut,Cut,,0.75,0,0,"what the river knows (secrets of the nile, #1)|isabel ibañez",0.7508881985,0.338,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0.08,0.6,,
15803175,The Love Song of Jonny Valentine,Teddy Wayne,"Wayne, Teddy",,1476705852,9781476705859,3,0.6,3.5,Free Press,Hardcover,304,2013,2013,2013-04-05 0:00:00,2013-02-28 0:00:00,"r6-weakwriting, p1-distinctive, p3-emotional, p5-structure, p6-voice, v2-dark, v4-plotdriven, g0-literary-fiction, g1-contemporary-literary",,read,1,0,2013,13.07,0,0,0,0,1,3,3,1,0,0,0,0.2261029412,0.09053308824,1,1,0,1,0,52.16%,Cut,,,0.35,0,0,the love song of jonny valentine|teddy wayne,0.3560431985,0.0791,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0.2,0.45,Literary Fiction,Contemporary Literary
55710556,"Better to Have Gone: Love, Death, and the Quest for Utopia in Auroville",Akash   Kapur,"Kapur, Akash",,1501132512,9781501132513,0,,3.74,Scribner,Hardcover,368,2021,2021,,2021-11-22 0:00:00,"cut, r3-vibeclash, r7-seriesfatigue, p3-emotional, p5-structure, v2-dark, v4-plotdriven",to-read (#267),to-read,0,0,,4.34,1,0,2,0,,,,0,,,0,0.3941029412,0.2705330882,1,2,0,2,0,52.13%,Cut,Cut,,0.6,0,0,"better to have gone: love, death, and the quest for utopia in auroville|akash kapur",0.6432031985,0.3305,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0.05,0.35,,
10373933,The Visible Man,Chuck Klosterman,"Klosterman, Chuck",,1439184461,9781439184462,0,,3.74,Scribner,Hardcover,230,2011,2011,,2013-01-22 0:00:00,"cut, r3-vibeclash, r6-weakwriting, p3-emotional, p5-structure, p6-voice, v1-speculative, v2-dark, v3-romantic, v4-plotdriven",to-read (#42),to-read,0,0,,13.17,1,0,2,0,,,,0,,,0,0.3941029412,0.2705330882,1,1,0,1,0,52.12%,Cut,Cut,,0.6,0,0,the visible man|chuck klosterman,0.6432031985,0.2364,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0.08,0.6,,
50215350,We Ride Upon Sticks,Quan Barry,"Barry, Quan",,1524748099,9781524748098,0,,3.77,Pantheon Books,Hardcover,367,2020,2020,,2019-10-13 0:00:00,"cut, r3-vibeclash, p3-emotional, p5-structure, p6-voice, v2-dark, v3-romantic",to-read (#201),to-read,0,0,,6.45,1,0,2,0,,,,0,,,0,0.4151029412,0.2930330882,1,1,0,1,0,51.92%,Cut,Cut,,0.65,0,0,we ride upon sticks|quan barry,0.6790981985,0.2561,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0.45,,
48915089,Sorrowland,Rivers Solomon,"Solomon, Rivers",,0374266778,9780374266776,0,,3.81,MCD,Hardcover,355,2021,2021,,2021-03-14 0:00:00,"cut, r3-vibeclash, r7-seriesfatigue, p3-emotional, p5-structure, v2-dark, v3-romantic, v4-plotdriven",to-read (#246),to-read,0,0,,5.03,0,0,0,0,,,,0,,,0,0.4431029412,0.3230330882,1,1,0,2,0,51.92%,Cut,Cut,,0.7,0,0,sorrowland|rivers solomon,0.7269581985,0.2823,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0.05,0.35,,
63051209,Dreadful,Caitlin Rozakis,"Rozakis, Caitlin",,1803365471,9781803365473,0,,3.67,Titan Books,Paperback,344,2024,2024,,2025-05-15 0:00:00,"cut, p3-emotional, p4-clever, p5-structure, p6-voice, v2-dark, v3-romantic, v5-atmospheric",to-read (#396),to-read,0,0,,0.86,0,0,0,0,,,,0,,,0,0.3451029412,0.2180330882,1,1,0,0,0,51.62%,Cut,Cut,,0.55,0,0,dreadful|caitlin rozakis,0.5594481985,0.1906,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0.7,,
11870160,The Art of The Hobbit by J.R.R. Tolkien,Wayne G. Hammond,"Hammond, Wayne G.","Christina Scull, J.R.R. Tolkien",0007440812,9780007440818,2,0.4,4.33,HarperCollins Publishers,Hardcover,144,2011,2011,,2012-08-31 0:00:00,"r3-vibeclash, r5-dense, g0-nonfiction, g1-essays-and-narrative",sitting-on-my-desk (#5),read,1,0,,13.57,0,0,1,3,1,2,2,1,0,0,0,0.8071029412,0.7130330882,1,1,0,1,0,51.34%,Cut,,,0.95,0,0,the art of the hobbit by j.r.r. tolkien|wayne g. hammond,0.9778881985,0.6232,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12,0,Nonfiction,Essays & Narrative
13649299,Nebula Awards Showcase 2012,James Patrick Kelly,"Kelly, James Patrick",John Kessel,,,0,,3.56,Pyr,Paperback,335,2012,2012,,2013-01-18 0:00:00,"cut, r3-vibeclash, r7-seriesfatigue, p3-emotional, p5-structure, p6-voice, v1-speculative, v2-dark, v3-romantic","to-read (#26), sitting-on-my-desk (#18)",to-read,0,0,,13.18,0,0,0,0,,,,0,,,0,0.2681029412,0.1355330882,1,1,0,3,0,51.09%,Cut,Cut,,0.4,0,0,nebula awards showcase 2012|james patrick kelly,0.4278331985,0.1185,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0.05,0.6,,
865,The Alchemist,Paulo Coelho,"Coelho, Paulo",Alan R. Clarke,0061122416,9780061122415,3,0.6,3.92,HarperCollins,Paperback,197,1993,1988,,2012-08-03 0:00:00,"r3-vibeclash, r5-dense, r6-weakwriting, p5-structure, v2-dark, v3-romantic, g0-literary-fiction, g1-contemporary-literary",,read,1,0,,13.64,0,0,0,2,1,3,3,1,0,0,0,0.5201029412,0.4055330882,1,1,0,1,0,51.08%,Cut,,,0.85,0,0,the alchemist|paulo coelho,0.8585731985,0.3544,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0.2,0.35,Literary Fiction,Contemporary Literary
3118500,Wasteland (Afterlife #4),Mur Lafferty,"Lafferty, Mur",,,,2,0.4,3.93,Mur Lafferty,Podiobook,,2008,2008,,2012-08-03 0:00:00,"r4-highconcept, r6-weakwriting, p1-distinctive, p2-propulsive, p3-emotional, p6-voice, v2-dark, v3-romantic, v4-plotdriven, g0-fantasy, g1-urban-fantasy",,read,1,0,,13.64,0,0,0,1,5,3.6,5,1,0.6,0.4,0,0.5303676471,0.4082132353,1,0,0,0,0,50.98%,Cut,,,0.85,0,0,wasteland (afterlife #4)|mur lafferty,0.8706221324,0.3654,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0.58,0.2,Fantasy,Urban Fantasy
17860739,S.,J.J. Abrams,"Abrams, J.J.",Doug Dorst,0316201642,9780316201643,0,,3.85,Mulholland Books,Hardcover,469,2013,2013,,2017-11-08 0:00:00,"cut, r3-vibeclash, r6-weakwriting, r7-seriesfatigue, p3-emotional, p5-structure, p6-voice, v1-speculative, v3-romantic, v4-plotdriven, v5-atmospheric, v6-shortorstandalone",to-read (#118),to-read,0,0,,8.38,0,0,0,0,,,,0,,,0,0.4711029412,0.3530330882,1,1,0,1,0,50.76%,Cut,Cut,,0.75,0,0,s.|j.j. abrams,0.7748181985,0.3086,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0.13,0.5,,
210411871,The Sirens,Emilia Hart,"Hart, Emilia",,1250280826,9781250280824,0,,3.72,St. Martin's Press,Hardcover,337,2025,2025,,2025-05-13 0:00:00,"cut, p3-emotional, p4-clever, p5-structure, v2-dark, v3-romantic, v4-plotdriven",to-read (#395),to-read,0,0,,0.87,0,1,0,1,,,,0,,,0,0.3801029412,0.2555330882,1,1,0,0,0,50.50%,Cut,Cut,,0.6,0,0,the sirens|emilia hart,0.6192731985,0.2233,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0.6,,
7664041,"Inheritance (The Inheritance Cycle, #4)",Christopher Paolini,"Paolini, Christopher",,0375856110,9780375856112,0,,4.17,Alfred A. Knopf,Hardcover,849,2011,2011,,2013-02-28 0:00:00,"cut, r3-vibeclash, r4-highconcept, p2-propulsive, p4-clever, p5-structure, v3-romantic",to-read (#48),to-read,0,0,,13.07,1,0,3,2,,,,0,,,0,0.6951029412,0.5930330882,1,0,0,0,0,50.49%,Cut,Cut,,0.95,0,0,"inheritance (the inheritance cycle, #4)|christopher paolini",0.9664481985,0.576,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0.38,0.5,,
54304146,Mirrorland,Carole Johnstone,"Johnstone, Carole",,1982136359,9781982136352,0,,3.6,Scribner,Hardcover,320,2021,2021,,2021-03-14 0:00:00,"cut, p3-emotional, p4-clever, p5-structure, v1-speculative, v2-dark, v4-plotdriven, v6-shortorstandalone",to-read (#245),to-read,0,0,,5.03,1,0,2,0,,,,0,,,0,0.2961029412,0.1655330882,2,1,0,1,0,50.40%,Cut,Cut,,0.45,0,0,mirrorland|carole johnstone,0.4756931985,0.1655,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0.75,,
214269394,Deep Cuts,Holly Brickley,"Brickley, Holly",,0593799089,9780593799086,0,,3.62,Crown,Hardcover,277,2025,2025,,2024-12-31 0:00:00,"cut, p1-distinctive, p3-emotional, p4-clever, p5-structure, p6-voice, v2-dark, v4-plotdriven, v6-shortorstandalone",to-read (#381),to-read,0,0,,1.23,0,0,0,0,,,,0,,,0,0.3101029412,0.1805330882,1,1,0,1,0,50.27%,Cut,Cut,,0.45,0,0,deep cuts|holly brickley,0.4996231985,0.1578,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0.12,0.7,,
22396591,"The Dead House (The Dead House, #1)",Dawn Kurtagich,"Kurtagich, Dawn",,1780622341,9781780622347,0,,3.67,Orion Children's Books,Paperback,440,2015,2015,2017-01-01 0:00:00,2017-01-23 0:00:00,"cut, p3-emotional, p4-clever, p5-structure, v1-speculative, v2-dark, v3-romantic, v4-plotdriven, v6-shortorstandalone",to-read (#343),to-read,1,0,2017,9.17,0,0,0,0,,,,0,,,0,0.3451029412,0.2180330882,2,1,0,0,0,50.12%,Cut,Cut,,0.55,0,0,"the dead house (the dead house, #1)|dawn kurtagich",0.5594481985,0.218,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0.75,,
23012473,"One Rainy Day in May (The Familiar, #1)",Mark Z. Danielewski,"Danielewski, Mark Z.",,0375714944,9780375714948,0,,3.65,Pantheon,Paperback,880,2015,2015,,2016-07-24 0:00:00,"cut, r3-vibeclash, r6-weakwriting, r7-seriesfatigue, p3-emotional, p5-structure, p6-voice, v1-speculative, v2-dark, v3-romantic, v4-plotdriven",to-read (#73),to-read,0,0,,9.67,1,0,2,0,,,,0,,,0,0.3311029412,0.2030330882,1,0,0,2,0,50.07%,Cut,Cut,,0.5,0,0,"one rainy day in may (the familiar, #1)|mark z. danielewski",0.5355181985,0.2633,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0.13,0.6,,
58999177,The Immortal King Rao,Vauhini Vara,"Vara, Vauhini",,0393541754,9780393541755,0,,3.65,W. W. Norton & Company,Hardcover,384,2022,2022,,2022-08-14 0:00:00,"cut, r3-vibeclash, r6-weakwriting, r7-seriesfatigue, p3-emotional, p5-structure, p6-voice, v1-speculative, v2-dark, v3-romantic, v4-plotdriven",to-read (#281),to-read,0,0,,3.61,1,0,2,0,,,,0,,,0,0.3311029412,0.2030330882,1,1,0,2,0,50.07%,Cut,Cut,,0.5,0,0,the immortal king rao|vauhini vara,0.5355181985,0.2775,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0.13,0.6,,
61884985,The Saint of Bright Doors,Vajra Chandrasekera,"Chandrasekera, Vajra",,1250847389,9781250847386,0,,3.65,Tor Books,Hardcover,356,2023,2023,,2023-01-04 0:00:00,"cut, r3-vibeclash, r6-weakwriting, r7-seriesfatigue, p3-emotional, p5-structure, p6-voice, v1-speculative, v2-dark, v3-romantic, v4-plotdriven",to-read (#315),to-read,0,0,,3.22,0,1,0,0,,,,0,,,0,0.3311029412,0.2030330882,2,1,0,2,0,50.07%,Cut,Cut,,0.5,0,0,the saint of bright doors|vajra chandrasekera,0.5355181985,0.303,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0.13,0.6,,
145354,The Einstein Intersection,Samuel R. Delany,"Delany, Samuel R.",Neil Gaiman,0819563366,9780819563361,0,,3.55,Wesleyan University Press,Paperback,136,1998,1967,,2021-02-20 0:00:00,"cut, r3-vibeclash, r6-weakwriting, r7-seriesfatigue, p3-emotional, p5-structure, p6-voice, v1-speculative, v2-dark, v3-romantic, v4-plotdriven",to-read (#239),to-read,0,0,,5.09,0,0,0,0,,,,0,,,0,0.2611029412,0.1280330882,1,1,0,3,0,49.97%,Cut,Cut,,0.4,0,0,the einstein intersection|samuel r. delany,0.4158681985,0.1119,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0.13,0.6,,
156480764,The Book of Doors,Gareth  Brown,"Brown, Gareth",,1787637247,9781787637245,2,0.4,4.03,Transworld Publ. Ltd UK,Kindle Edition,418,2024,2024,2025-08-10 0:00:00,2023-12-18 0:00:00,"r6-weakwriting, p1-distinctive, p3-emotional, v3-romantic, v4-plotdriven, v6-shortorstandalone, g0-fantasy, g1-portal-fantasy",,read,1,0,2025,2.27,0,0,1,1,1,2,2,1,0,0,0,0.5971029412,0.4880330882,2,0,0,1,0,49.96%,Cut,,,0.95,0,0,the book of doors|gareth brown,0.9564381985,0.447,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0.2,0,Fantasy,Portal Fantasy
59348307,The Many Daughters of Afong Moy,Jamie Ford,"Ford, Jamie",,1982158212,9781982158217,0,,3.86,Atria Books,Hardcover,362,2022,2022,,2022-08-19 0:00:00,"cut, r3-vibeclash, r6-weakwriting, p3-emotional, p5-structure, v1-speculative, v3-romantic, v4-plotdriven",to-read (#284),to-read,0,0,,3.6,0,1,0,0,,,,0,,,0,0.4781029412,0.3605330882,1,1,0,1,0,49.92%,Cut,Cut,,0.75,0,0,the many daughters of afong moy|jamie ford,0.7867831985,0.3151,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0.08,0.4,,
60784372,The God of Endings,Jacqueline  Holland,"Holland, Jacqueline",,1250856760,9781250856760,0,,3.81,Flatiron Books,Hardcover,480,2023,2023,,2023-03-07 0:00:00,"cut, r3-vibeclash, r7-seriesfatigue, p3-emotional, p5-structure, v1-speculative, v2-dark, v3-romantic, v4-plotdriven",to-read (#319),to-read,0,0,,3.05,0,0,0,0,,,,0,,,0,0.4431029412,0.3230330882,1,1,0,1,0,49.92%,Cut,Cut,,0.7,0,0,the god of endings|jacqueline holland,0.7269581985,0.2823,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0.05,0.5,,
54719856,Gold Diggers,Sanjena Sathian,"Sathian, Sanjena",,1984882031,9781984882035,0,,3.57,Penguin Press,Hardcover,352,2021,2021,,2021-06-07 0:00:00,"cut, p3-emotional, p4-clever, p5-structure, p6-voice, v2-dark, v3-romantic",to-read (#249),to-read,0,0,,4.8,1,0,2,0,,,,0,,,0,0.2751029412,0.1430330882,1,1,0,1,0,49.87%,Cut,Cut,,0.4,0,0,gold diggers|sanjena sathian,0.4397981985,0.225,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0.7,,
58437521,The Candy House,Jennifer Egan,"Egan, Jennifer",,1476716765,9781476716763,0,,3.64,Scribner,Hardcover,352,2022,2022,,2022-06-07 0:00:00,"cut, r3-vibeclash, r6-weakwriting, r7-seriesfatigue, p3-emotional, p5-structure, p6-voice, v1-speculative, v2-dark, v3-romantic",to-read (#277),to-read,0,0,,3.8,1,0,2,0,,,,0,,,0,0.3241029412,0.1955330882,2,1,0,2,0,49.56%,Cut,Cut,,0.5,0,0,the candy house|jennifer egan,0.5235531985,0.2905,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0.13,0.6,,
7930335,"Beautiful Redemption (Caster Chronicles, #4)",Kami Garcia,"Garcia, Kami",Margaret Stohl,0316123536,9780316123532,0,,3.91,"Little, Brown Books for Young Readers",Hardcover,456,2012,2012,,2013-02-28 0:00:00,"cut, r3-vibeclash, r4-highconcept, p2-propulsive, p4-clever, p5-structure, v3-romantic, v4-plotdriven, v5-atmospheric",to-read (#50),to-read,0,0,,13.07,0,1,0,2,1,4,4,1,1,0,0,0.5131029412,0.3980330882,1,1,0,0,0,49.48%,Cut,Cut,,0.8,0,0,"beautiful redemption (caster chronicles, #4)|kami garcia",0.8466081985,0.3061,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0.38,0.5,,
13611961,Eden,Matthew Plourde,"Plourde, Matthew",,,,3,0.6,3.72,Createspace,Paperback,330,2010,2010,,2012-08-03 0:00:00,"r6-weakwriting, p1-distinctive, p3-emotional, p4-clever, v3-romantic, v4-plotdriven, v6-shortorstandalone, g0-science-fiction, g1-dystopian",,read,1,0,,13.64,0,1,0,1,1,3,3,1,0,0,0,0.3801029412,0.2555330882,1,1,0,0,0,49.47%,Cut,,,0.6,0,0,eden|matthew plourde,0.6192731985,0.1876,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0.2,0.25,Science Fiction,Dystopian
17289087,Look Who's Back,Timur Vermes,"Vermes, Timur",Jamie Bulloch,0857052926,9780857052926,3,0.6,3.43,MacLehose Press,Hardcover,313,2015,2012,2016-08-28 0:00:00,2016-08-13 0:00:00,"r6-weakwriting, p1-distinctive, p3-emotional, p6-voice, v2-dark, v3-romantic, v4-plotdriven, g0-literary-fiction, g1-contemporary-literary",,read,1,0,2016,9.62,0,0,0,0,1,3,3,1,0,0,0,0.2261029412,0.09053308824,1,1,0,1,0,49.16%,Cut,,,0.25,0,0,look who's back|timur vermes,0.2772931985,0.0791,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0.2,0.2,Literary Fiction,Contemporary Literary
6892870,"The Girl Who Kicked the Hornet’s Nest (Millennium, #3)",Stieg Larsson,"Larsson, Stieg",Reg Keeland,030726999X,9780307269997,3,0.6,4.25,Knopf,Hardcover,566,2010,2007,,2012-08-03 0:00:00,"r3-vibeclash, r4-highconcept, r7-seriesfatigue, p5-structure, v4-plotdriven, v6-shortorstandalone, g0-mystery, g1-crime-noir",,read,1,0,,13.64,1,0,3,2,3,3.666666667,4,1,0.6666666667,0,0,0.7170343137,0.3362132353,1,1,0,2,0,49.11%,Cut,,,0.95,0,0,"the girl who kicked the hornet’s nest (millennium, #3)|stieg larsson",0.960278799,0.4139,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0.23,0.25,Mystery,Crime Noir
36204075,"The Word is Murder (Hawthorne & Horowitz, #1)",Anthony Horowitz,"Horowitz, Anthony",,0062676784,9780062676788,0,0,3.92,Harper,Hardcover,400,2018,2017,2019-08-27 0:00:00,2019-06-23 0:00:00,"r3-vibeclash, r6-weakwriting, p1-distinctive, p3-emotional, p6-voice, v1-speculative, v4-plotdriven, v6-shortorstandalone, g0-mystery, g1-crime-noir",,read,1,0,2019,6.76,0,0,0,1,,,,0,0,0,0,0.5201029412,0.4055330882,2,1,0,1,0,49.01%,Cut,,,0.85,0,0,"the word is murder (hawthorne & horowitz, #1)|anthony horowitz",0.8585731985,0.4655,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0.2,0.25,Mystery,Crime Noir
35068775,The Oracle Year,Charles Soule,"Soule, Charles",,0062686658,9780062686657,0,,3.68,Harper Perennial,ebook,432,2018,2018,,2018-04-04 0:00:00,"cut, r6-weakwriting, p3-emotional, p4-clever, p6-voice, v3-romantic, v6-shortorstandalone",to-read (#132),to-read,0,0,,7.98,1,0,2,0,,,,0,,,0,0.3521029412,0.2255330882,1,0,0,1,0,48.91%,Cut,Cut,,0.55,0,0,the oracle year|charles soule,0.5714131985,0.2255,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0.08,0.35,,
11045709,When She Woke,Hillary Jordan,"Jordan, Hillary",,1565126297,9781565126299,3,0.6,3.68,Algonquin Books,Hardcover,344,2011,2011,2012-10-08 0:00:00,2012-08-31 0:00:00,"r6-weakwriting, p1-distinctive, p3-emotional, p5-structure, v3-romantic, v4-plotdriven, g0-science-fiction, g1-dystopian",sitting-on-my-desk (#3),read,1,0,2012,13.57,1,0,2,0,1,3,3,1,0,0,0,0.3521029412,0.2255330882,1,1,0,1,0,48.73%,Cut,,,0.55,0,0,when she woke|hillary jordan,0.5714131985,0.1971,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.2,0.25,Science Fiction,Dystopian
43562764,"Unnatural Magic (Unnatural Magic, #1)",C.M. Waggoner,"Waggoner, C.M.",,1984805843,9781984805843,0,,3.8,Ace,Paperback,388,2019,2019,,2019-11-29 0:00:00,"cut, r3-vibeclash, p3-emotional, p5-structure, p6-voice, v2-dark, v3-romantic, v5-atmospheric","to-read (#212), vacation-backups (#5)",to-read,0,0,,6.32,0,1,0,0,,,,0,,,0,0.4361029412,0.3155330882,2,1,0,0,0,48.69%,Cut,Cut,,0.7,0,0,"unnatural magic (unnatural magic, #1)|c.m. waggoner",0.7149931985,0.3155,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0.45,,
63331415,Mister Magic,Kiersten White,"White, Kiersten",,0593359267,9780593359266,0,,3.55,Del Rey,Hardcover,295,2023,2023,,2023-06-07 0:00:00,"cut, p3-emotional, p4-clever, p5-structure, p6-voice, v2-dark, v3-romantic, v4-plotdriven, v6-shortorstandalone",to-read (#329),to-read,0,0,,2.8,0,1,0,1,,,,0,,,0,0.2611029412,0.1280330882,2,1,0,1,0,48.52%,Cut,Cut,,0.4,0,0,mister magic|kiersten white,0.4158681985,0.128,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0.7,,
58648147,"That Time I Got Drunk and Saved a Demon (Mead Mishaps, #1)",Kimberly Lemming,"Lemming, Kimberly",,,,2,0.4,3.85,Kimberly Lemming,Kindle Edition,260,2021,2021,2025-05-29 0:00:00,2025-05-25 0:00:00,"r6-weakwriting, p1-distinctive, p3-emotional, p6-voice, v2-dark, v3-romantic, v5-atmospheric, g0-fantasy, g1-romantic-fantasy",,read,1,0,2025,0.84,0,0,0,0,1,2,2,1,0,0,0,0.4711029412,0.3530330882,1,0,0,0,0,48.39%,Cut,,,0.75,0,0,"that time i got drunk and saved a demon (mead mishaps, #1)|kimberly lemming",0.7748181985,0.353,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0.2,0.2,Fantasy,Romantic Fantasy
44284644,"American Royals (American Royals, #1)",Katharine McGee,"McGee, Katharine",,198483018X,9781984830180,3,0.6,3.81,Random House Children's Books,Kindle Edition,445,2019,2019,2019-11-10 0:00:00,2019-08-12 0:00:00,"r3-vibeclash, r6-weakwriting, p3-emotional, p5-structure, v5-atmospheric, g0-literary-fiction, g1-contemporary-literary",,read,1,0,2019,6.62,0,0,0,0,1,3,3,1,0,0,0,0.4431029412,0.3230330882,1,1,0,0,0,48.38%,Cut,,,0.7,0,0,"american royals (american royals, #1)|katharine mcgee",0.7269581985,0.2823,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.08,0.25,Literary Fiction,Contemporary Literary
35412097,When: The Scientific Secrets of Perfect Timing,Daniel H. Pink,"Pink, Daniel H.",,0735210624,9780735210622,0,,3.79,Riverhead Books,Hardcover,272,2018,2018,,2018-07-31 0:00:00,"cut, r3-vibeclash, r5-dense, p3-emotional, p6-voice, v2-dark",to-read (#162),to-read,0,0,,7.65,1,0,2,0,,,,0,,,0,0.4291029412,0.3080330882,2,1,0,1,0,48.27%,Cut,Cut,,0.7,0,0,when: the scientific secrets of perfect timing|daniel h. pink,0.7030281985,0.308,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.12,0.2,,
